pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
sak	CP020788.1	27950001	28000000	0.0014020951597157	18334	81231	57935440	0
sak	CP020788.1	28000001	28050000	0.0010142739672947	17118	54865	54092880	0
sak	CP020788.1	28050001	28100000	0.0013340653177561	18688	78782	59054080	0
sak	CP020788.1	28100001	28150000	0.0015815263453772	14726	73595	46534160	0
sak	CP020788.1	28150001	28200000	0.0017381538788835	17017	93467	53773720	0
sak	CP020788.1	28200001	28250000	0.0020347782604006	16783	107913	53034280	0
sak	CP020788.1	28250001	28300000	0.001727773889331	17398	94989	54977680	0
sak	CP020788.1	28300001	28350000	0.001520925251803	15154	72832	47886640	0
sak	CP020788.1	28350001	28400000	0.0018714165462255	19925	117830	62963000	0
sak	CP020788.1	28400001	28450000	0.0018692275455034	18908	111685	59749280	0
sak	CP020788.1	28450001	28500000	0.0017925442900321	12874	72924	40681840	0
sak	CP020788.1	28500001	28550000	0.002846174328287	10839	97485	34251240	0
sak	CP020788.1	28550001	28600000	0.0025286342837267	9353	74735	29555480	0
sak	CP020788.1	28600001	28650000	0.0017745962349047	7742	43415	24464720	0
sak	CP020788.1	28650001	28700000	0.001853177259159	10364	60692	32750240	0
sak	CP020788.1	28700001	28750000	0.0014211717102381	8409	37764	26572440	0
sak	CP020788.1	28750001	28800000	0.0029317961568468	13937	129119	44040920	0
sak	CP020788.1	28800001	28850000	0.0028394441254055	16157	144971	51056120	0
sak	CP020788.1	28850001	28900000	0.0031703688619128	7024	70369	22195840	0
sak	CP020789.1	1	50000	0.0015778006723161	8834	44045	27915440	0
sak	CP020789.1	50001	100000	0.0020018966725765	7675	48552	24253000	0
sak	CP020789.1	100001	150000	0.001522240888057	7859	37804	24834440	0
sak	CP020789.1	150001	200000	0.0016669771710292	14676	77308	46376160	0
sak	CP020789.1	200001	250000	0.0014153654425017	21716	97126	68622560	0
sak	CP020789.1	250001	300000	0.0011434088099732	13210	47730	41743600	0
sak	CP020789.1	300001	350000	0.0013631506996318	13565	58432	42865400	0
sak	CP020789.1	350001	400000	0.0013314895414178	10790	45399	34096400	0
sak	CP020789.1	400001	450000	0.0015506799680015	13450	65907	42502000	0
sak	CP020789.1	450001	500000	0.0020129755768861	14878	94639	47014480	0
sak	CP020789.1	500001	550000	0.0027102609423527	14094	120707	44537040	0
sak	CP020789.1	550001	600000	0.0015686230922151	13951	69153	44085160	0
sak	CP020789.1	600001	650000	0.0058358260494041	14773	272432	46682680	0
sak	CP020789.1	650001	700000	0.0059953879719501	2547	48254	8048520	0
sak	CP020789.1	700001	750000	0.0056133180543566	11687	207305	36930920	0
sak	CP020789.1	750001	800000	0.0057222539450996	15828	286207	50016480	0
sak	CP020789.1	800001	850000	0.0058689460166426	8546	158493	27005360	0
sak	CP020789.1	850001	900000	0.0058200176686158	9858	181301	31151280	0
sak	CP020789.1	900001	950000	0.0051493552397825	15811	257276	49962760	0
sak	CP020789.1	950001	1000000	0.0019052983105561	21598	130036	68249680	0
sak	CP020789.1	1000001	1050000	0.0017950762083212	24881	141136	78623960	0
sak	CP020789.1	1050001	1100000	0.0014534774690168	25987	119358	82118920	0
sak	CP020789.1	1100001	1150000	0.0016972950494425	19268	103343	60886880	0
sak	CP020789.1	1150001	1200000	0.0013990979617026	30951	136839	97805160	0
sak	CP020789.1	1200001	1250000	0.0019297646558364	27525	167849	86979000	0
sak	CP020789.1	1250001	1300000	0.0030355945514423	27336	262220	86381760	0
sak	CP020789.1	1300001	1350000	0.0045404439799406	28220	404895	89175200	0
sak	CP020789.1	1350001	1400000	0.0037177662564047	17486	205428	55255760	0
sak	CP020789.1	1400001	1450000	0.0095210777537944	1859	55931	5874440	0
sak	CP020789.1	1450001	1500000	0.0113507989914722	7355	263813	23241800	0
sak	CP020789.1	1500001	1550000	0.0068850258959196	14068	306073	44454880	0
sak	CP020789.1	1550001	1600000	0.0026617792081959	19087	160545	60314920	0
sak	CP020789.1	1600001	1650000	0.0045130045360215	19537	278619	61736920	0
sak	CP020789.1	1650001	1700000	0.0027967068791222	18269	161454	57730040	0
sak	CP020789.1	1700001	1750000	0.0070328475850965	23052	512303	72844320	0
sak	CP020789.1	1750001	1800000	0.0045159329225184	25371	362053	80172360	0
sak	CP020789.1	1800001	1850000	0.0068985862239026	19250	419641	60830000	0
sak	CP020789.1	1850001	1900000	0.0040675077188752	20876	268326	65968160	0
sak	CP020789.1	1900001	1950000	0.0029303260991879	24185	223949	76424600	0
sak	CP020789.1	1950001	2000000	0.0011246751062917	20927	74374	66129320	0
sak	CP020789.1	2000001	2050000	0.0017676133524815	29034	162174	91747440	0
sak	CP020789.1	2050001	2100000	0.0017710239462813	29683	166119	93798280	0
sak	CP020789.1	2100001	2150000	0.0018557106386858	29988	175851	94762080	0
sak	CP020789.1	2150001	2200000	0.0014047345060003	28105	124757	88811800	0
sak	CP020789.1	2200001	2250000	0.0022359638639536	29583	209023	93482280	0
sak	CP020789.1	2250001	2300000	0.004306730887595	24165	328868	76361400	0
sak	CP020789.1	2300001	2350000	0.0074610904772733	15030	354363	47494800	0
sak	CP020789.1	2350001	2400000	0.00518357082461	4057	66454	12820120	0
sak	CP020789.1	2400001	2450000	0.0014996221424522	536	2540	1693760	0
sak	CP020789.1	2450001	2500000	0.0049360999591372	21932	342097	69305120	0
sak	CP020789.1	2500001	2550000	0.0018464419272226	23305	135979	73643800	0
sak	CP020789.1	2550001	2600000	0.0017375466364737	25982	142658	82103120	0
sak	CP020789.1	2600001	2650000	0.0024488875798176	25184	194886	79581440	0
sak	CP020789.1	2650001	2700000	0.0036525519426657	20861	240779	65920760	0
sak	CP020789.1	2700001	2750000	0.0057075696828086	21854	394157	69058640	0
sak	CP020789.1	2750001	2800000	0.0028286282318182	25124	224570	79391840	0
sak	CP020789.1	2800001	2850000	0.0022529722815024	22581	160763	71355960	0
sak	CP020789.1	2850001	2900000	0.0023208021961262	1660	12174	5245600	0
sak	CP020789.1	2900001	2950000	0.0052773028640517	14741	245825	46581560	0
sak	CP020789.1	2950001	3000000	0.0020716801280332	28790	188474	90976400	0
sak	CP020789.1	3000001	3050000	0.0015253370070682	26793	129144	84665880	0
sak	CP020789.1	3050001	3100000	0.001519179012689	27077	129986	85563320	0
sak	CP020789.1	3100001	3150000	0.0017722799762431	21249	119003	67146840	0
sak	CP020789.1	3150001	3200000	0.0016307227337326	23915	123236	75571400	0
sak	CP020789.1	3200001	3250000	0.0021242648985916	24777	166320	78295320	0
sak	CP020789.1	3250001	3300000	0.001108047167298	26941	94332	85133560	0
sak	CP020789.1	3300001	3350000	0.0013699672643071	27694	119890	87513040	0
sak	CP020789.1	3350001	3400000	0.0012141327384159	24954	95740	78854640	0
sak	CP020789.1	3400001	3450000	0.0017751405242903	34392	192920	108678720	0
sak	CP020789.1	3450001	3500000	0.0014964403060698	28343	134027	89563880	0
sak	CP020789.1	3500001	3550000	0.0013026541583489	23671	97439	74800360	0
sak	CP020789.1	3550001	3600000	0.0019580712095244	24890	154007	78652400	0
sak	CP020789.1	3600001	3650000	0.0016698851124997	21258	112175	67175280	0
sak	CP020789.1	3650001	3700000	0.0014999505400951	18043	85521	57015880	0
sak	CP020789.1	3700001	3750000	0.0017868938592632	18358	103660	58011280	0
sak	CP020789.1	3750001	3800000	0.0021210868763126	14272	95660	45099520	0
sak	CP020789.1	3800001	3850000	0.0018779136406938	19227	114097	60757320	0
sak	CP020789.1	3850001	3900000	0.0016413990483585	23932	124131	75625120	0
sak	CP020789.1	3900001	3950000	0.0018585263921509	25406	149208	80282960	0
sak	CP020789.1	3950001	4000000	0.0019815421976917	25207	157838	79654120	0
sak	CP020789.1	4000001	4050000	0.0030367649395691	24694	236968	78033040	0
sak	CP020789.1	4050001	4100000	0.0044611436595428	23546	331933	74405360	0
sak	CP020789.1	4100001	4150000	0.005140912347743	9752	158424	30816320	0
sak	CP020789.1	4150001	4200000	0.0022285355318253	18377	129414	58071320	0
sak	CP020789.1	4200001	4250000	0.0020256799488509	26292	168299	83082720	0
sak	CP020789.1	4250001	4300000	0.0021871624385179	24140	166842	76282400	0
sak	CP020789.1	4300001	4350000	0.0018148058614336	25553	146541	80747480	0
sak	CP020789.1	4350001	4400000	0.0012437924922254	23759	93382	75078440	0
sak	CP020789.1	4400001	4450000	0.00193698186546	28098	171984	88789680	0
sak	CP020789.1	4450001	4500000	0.0020886991001982	20750	136956	65570000	0
sak	CP020789.1	4500001	4550000	0.0020922953436391	20801	137529	65731160	0
sak	CP020789.1	4550001	4600000	0.0012910646173954	22391	91350	70755560	0
sak	CP020789.1	4600001	4650000	0.0010698020996224	20674	69890	65329840	0
sak	CP020789.1	4650001	4700000	0.0016783078922266	23661	125485	74768760	0
sak	CP020789.1	4700001	4750000	0.0017161711153165	27471	148978	86808360	0
sak	CP020789.1	4750001	4800000	0.0014088790106692	23789	105910	75173240	0
sak	CP020789.1	4800001	4850000	0.0015015388433854	25500	120994	80580000	0
sak	CP020789.1	4850001	4900000	0.0013581229595861	22097	94833	69826520	0
sak	CP020789.1	4900001	4950000	0.0014864259759289	25329	118973	80039640	0
sak	CP020789.1	4950001	5000000	0.0012072971817498	22591	86186	71387560	0
sak	CP020789.1	5000001	5050000	0.001970800549506	24169	150518	76374040	0
sak	CP020789.1	5050001	5100000	0.0018185566740408	26109	150039	82504440	0
sak	CP020789.1	5100001	5150000	0.0025383309096942	19455	156051	61477800	0
sak	CP020789.1	5150001	5200000	0.0011449538752303	26509	95911	83768440	0
sak	CP020789.1	5200001	5250000	0.0012039892375546	20799	79132	65724840	0
sak	CP020789.1	5250001	5300000	0.0028363762330648	23697	212395	74882520	0
sak	CP020789.1	5300001	5350000	0.0074804356449926	4563	107861	14419080	0
sak	CP020789.1	5350001	5400000	0.0088217637370249	7401	206316	23387160	0
sak	CP020789.1	5400001	5450000	0.0070695868659798	12701	283739	40135160	0
sak	CP020789.1	5450001	5500000	0.0040576430059285	3160	40518	9985600	0
sak	CP020789.1	5500001	5550000	0.0036645574385793	13281	153794	41967960	0
sak	CP020789.1	5550001	5600000	0.0014377043027043	31498	143100	99533680	0
sak	CP020789.1	5600001	5650000	0.0011844402133023	30688	114860	96974080	0
sak	CP020789.1	5650001	5700000	0.0012557441628705	29138	115624	92076080	0
sak	CP020789.1	5700001	5750000	0.001046912968477	25749	85184	81366840	0
sak	CP020789.1	5750001	5800000	0.0015790273784975	21025	104909	66439000	0
sak	CP020789.1	5800001	5850000	0.0012491656864941	21696	85642	68559360	0
sak	CP020789.1	5850001	5900000	0.0011988484430126	20483	77597	64726280	0
sak	CP020789.1	5900001	5950000	0.0021903502725118	23174	160399	73229840	0
sak	CP020789.1	5950001	6000000	0.0012596152221137	29211	116271	92306760	0
sak	CP020789.1	6000001	6050000	0.0012804929846959	30696	124207	96999360	0
sak	CP020789.1	6050001	6100000	0.0013227478555609	29458	123131	93087280	0
sak	CP020789.1	6100001	6150000	0.00158008539479	23809	118880	75236440	0
sak	CP020789.1	6150001	6200000	0.0014284895722065	26841	121161	84817560	0
sak	CP020789.1	6200001	6250000	0.001577400912668	26990	134534	85288400	0
sak	CP020789.1	6250001	6300000	0.0013220760683167	25540	106700	80706400	0
sak	CP020789.1	6300001	6350000	0.0018150541962994	27168	155824	85850880	0
sak	CP020789.1	6350001	6400000	0.0012368212954914	32255	126064	101925800	0
sak	CP020789.1	6400001	6450000	0.0011804174243641	35612	132837	112533920	0
sak	CP020789.1	6450001	6500000	0.0011991965729071	33647	127504	106324520	0
sak	CP020789.1	6500001	6550000	0.0011079320813102	29567	103516	93431720	0
sak	CP020789.1	6550001	6600000	0.0012918082509986	32260	131689	101941600	0
sak	CP020789.1	6600001	6650000	0.0014258856292532	32163	144920	101635080	0
sak	CP020789.1	6650001	6700000	0.0014714012191827	32514	151178	102744240	0
sak	CP020789.1	6700001	6750000	0.0015583242824989	28694	141298	90673040	0
sak	CP020789.1	6750001	6800000	0.0016870910292567	30108	160512	95141280	0
sak	CP020789.1	6800001	6850000	0.0011540953468781	27528	100393	86988480	0
sak	CP020789.1	6850001	6900000	0.0012756142369733	21945	88459	69346200	0
sak	CP020789.1	6900001	6950000	0.0011658975926193	24417	89958	77157720	0
sak	CP020789.1	6950001	7000000	0.0012396627770919	25585	100225	80848600	0
sak	CP020789.1	7000001	7050000	0.0016938772972569	16288	87184	51470080	0
sak	CP020789.1	7050001	7100000	0.0014196708151118	17124	76821	54111840	0
sak	CP020789.1	7100001	7150000	0.0012885897444301	25103	102218	79325480	0
sak	CP020789.1	7150001	7200000	0.0014512858575835	23535	107933	74370600	0
sak	CP020789.1	7200001	7250000	0.0014081256318151	21362	95054	67503920	0
sak	CP020789.1	7250001	7300000	0.0009723773156643	24315	74713	76835400	0
sak	CP020789.1	7300001	7350000	0.0010542336687035	31203	103949	98601480	0
sak	CP020789.1	7350001	7400000	0.0015211009605222	29645	142494	93678200	0
sak	CP020789.1	7400001	7450000	0.00131131390375	29057	120405	91820120	0
sak	CP020789.1	7450001	7500000	0.0011224427077261	25949	92039	81998840	0
sak	CP020789.1	7500001	7550000	0.0011606535904534	31041	113848	98089560	0
sak	CP020789.1	7550001	7600000	0.001499134224982	25440	120516	80390400	0
sak	CP020789.1	7600001	7650000	0.0011591803920443	24704	90491	78064640	0
sak	CP020789.1	7650001	7700000	0.0015622247800313	25943	128071	81979880	0
sak	CP020789.1	7700001	7750000	0.0007555597173621	24197	57772	76462520	0
sak	CP020789.1	7750001	7800000	0.0010873145611562	24748	85032	78203680	0
sak	CP020789.1	7800001	7850000	0.0013256669716476	20877	87456	65971320	0
sak	CP020789.1	7850001	7900000	0.0006602023472997	22797	47560	72038520	0
sak	CP020789.1	7900001	7950000	0.0012023814183113	32019	121657	101180040	0
sak	CP020789.1	7950001	8000000	0.0009953190661677	24730	77781	78146800	0
sak	CP020789.1	8000001	8050000	0.0014396284829721	27455	124899	86757800	0
sak	CP020789.1	8050001	8100000	0.0009867560320428	26365	82210	83313400	0
sak	CP020789.1	8100001	8150000	0.0015730362372051	19962	99227	63079920	0
sak	CP020789.1	8150001	8200000	0.0014175336277466	25129	112563	79407640	0
sak	CP020789.1	8200001	8250000	0.0009092923265707	26738	76828	84492080	0
sak	CP020789.1	8250001	8300000	0.0013060693156285	27363	112932	86467080	0
sak	CP020789.1	8300001	8350000	0.0011337235323567	28141	100817	88925560	0
sak	CP020789.1	8350001	8400000	0.0010704642366446	24912	84269	78721920	0
sak	CP020789.1	8400001	8450000	0.0011893032097004	25951	97529	82005160	0
sak	CP020789.1	8450001	8500000	0.0015181094505525	23647	113440	74724520	0
sak	CP020789.1	8500001	8550000	0.0015429737570848	24935	121578	78794600	0
sak	CP020789.1	8550001	8600000	0.001505110081619	19397	92255	61294520	0
sak	CP020789.1	8600001	8650000	0.0013636923244474	21386	92158	67579760	0
sak	CP020789.1	8650001	8700000	0.0019878365803583	17140	107666	54162400	0
sak	CP020789.1	8700001	8750000	0.0010604390609731	23394	78393	73925040	0
sak	CP020789.1	8750001	8800000	0.001231120635237	19050	74111	60198000	0
sak	CP020789.1	8800001	8850000	0.0013927934616253	21347	93953	67456520	0
sak	CP020789.1	8850001	8900000	0.0019473939108538	17956	110497	56740960	0
sak	CP020789.1	8900001	8950000	0.001640975908534	18724	97093	59167840	0
sak	CP020789.1	8950001	9000000	0.0011140039380571	19331	68050	61085960	0
sak	CP020789.1	9000001	9050000	0.0015140613207308	24990	119563	78968400	0
sak	CP020789.1	9050001	9100000	0.0014299258021363	22057	99666	69700120	0
sak	CP020789.1	9100001	9150000	0.0014633683600888	19015	87930	60087400	0
sak	CP020789.1	9150001	9200000	0.0018100521597363	21771	124525	68796360	0
sak	CP020789.1	9200001	9250000	0.0016522710779846	17321	90436	54734360	0
sak	CP020789.1	9250001	9300000	0.0023896428101657	22615	170772	71463400	0
sak	CP020789.1	9300001	9350000	0.002163103144708	23883	163250	75470280	0
sak	CP020789.1	9350001	9400000	0.0021204123329455	24057	161194	76020120	0
sak	CP020789.1	9400001	9450000	0.0019441190065512	25304	155453	79960640	0
sak	CP020789.1	9450001	9500000	0.0018845426992333	17750	105704	56090000	0
sak	CP020789.1	9500001	9550000	0.0017511543762712	20774	114956	65645840	0
sak	CP020789.1	9550001	9600000	0.0015642161458586	24721	122194	78118360	0
sak	CP020789.1	9600001	9650000	0.0013250226261173	22462	94050	70979920	0
sak	CP020789.1	9650001	9700000	0.001457393521522	25170	115917	79537200	0
sak	CP020789.1	9700001	9750000	0.0020334196889578	20331	130639	64245960	0
sak	CP020789.1	9750001	9800000	0.0013153874890593	23617	98167	74629720	0
sak	CP020789.1	9800001	9850000	0.0011088211089553	24518	85908	77476880	0
sak	CP020789.1	9850001	9900000	0.0012654622294653	25453	101783	80431480	0
sak	CP020789.1	9900001	9950000	0.0014993761069666	25686	121701	81167760	0
sak	CP020789.1	9950001	10000000	0.001258894796999	23113	91946	73037080	0
sak	CP020789.1	10000001	10050000	0.0013092553152521	21771	90072	68796360	0
sak	CP020789.1	10050001	10100000	0.0010544744744063	22334	74420	70575440	0
sak	CP020789.1	10100001	10150000	0.0016862467794331	19888	105974	62846080	0
sak	CP020789.1	10150001	10200000	0.0016239628730184	20323	104292	64220680	0
sak	CP020789.1	10200001	10250000	0.001307971376105	28283	116899	89374280	0
sak	CP020789.1	10250001	10300000	0.0015497898079244	23309	114152	73656440	0
sak	CP020789.1	10300001	10350000	0.0012418739279247	23917	93858	75577720	0
sak	CP020789.1	10350001	10400000	0.0010561717038754	19348	64574	61139680	0
sak	CP020789.1	10400001	10450000	0.0012872638651209	19010	77328	60071600	0
sak	CP020789.1	10450001	10500000	0.000948102091943	24516	73450	77470560	0
sak	CP020789.1	10500001	10550000	0.0019782499008082	19493	121856	61597880	0
sak	CP020789.1	10550001	10600000	0.0013338838696954	25675	108222	81133000	0
sak	CP020789.1	10600001	10650000	0.0010026062704058	31652	100281	100020320	0
sak	CP020789.1	10650001	10700000	0.0016504239460097	27041	141028	85449560	0
sak	CP020789.1	10700001	10750000	0.0019632563491851	23650	146722	74734000	0
sak	CP020789.1	10750001	10800000	0.0016443153825989	25786	133985	81483760	0
sak	CP020789.1	10800001	10850000	0.0016464575726301	26444	137583	83563040	0
sak	CP020789.1	10850001	10900000	0.0017840720985837	21748	122608	68723680	0
sak	CP020789.1	10900001	10950000	0.0021941212121923	21554	149443	68110640	0
sak	CP020789.1	10950001	11000000	0.0019469407269755	15197	93497	48022520	0
sak	CP020789.1	11000001	11050000	0.0041080070505727	24388	316588	77066080	0
sak	CP020789.1	11050001	11100000	0.0014157988853624	20153	90163	63683480	0
sak	CP020789.1	11100001	11150000	0.00192573961945	25534	155383	80687440	0
sak	CP020789.1	11150001	11200000	0.0012634645410342	24557	98045	77600120	0
