"chrom_HNI","gene_start_HNI","gene_end_HNI","ensemblGeneID_HNI","gene_symbol_hni","description_HNI","ensemblGeneID_HdrR","gene_start_HdrR","gene_end_HdrR","gene_symbol_HdrR","description_HdrR","popStat_phenotype_annotation"
14,6426579,6434607,"ENSORLG00020019395",NA,"","ENSORLG00000001795","7793096","7801854",NA,"description:cytokine receptor common subunit gamma [Source:NCBI gene;Acc:101156347]","iHSoutlier_CP020792.1_6420376"
14,6410304,6424823,"ENSORLG00020019469",NA,"description:solute carrier family 9 member 6b [Source:ZFIN;Acc:ZDB-GENE-080226-2]","ENSORLG00000001788","7778437","7791652","slc9a6b","gene_symbol:slc9a6b description:sodium/hydrogen exchanger 6 [Source:NCBI gene;Acc:101156110]","iHSoutlier_CP020792.1_6420376"
14,6395450,6409080,"ENSORLG00020019487",NA,"description:four and a half LIM domains protein 1 [Source:NCBI gene;Acc:101155872]","ENSORLG00000001741","7757010","7773990",NA,"description:four and a half LIM domains protein 1 [Source:NCBI gene;Acc:101155872]","iHSoutlier_CP020792.1_6420376"
14,6460142,6462064,"ENSORLG00020019269","RAB39B","gene_symbol:RAB39B description:ras-related protein Rab-39B [Source:NCBI gene;Acc:101174040]","ENSORLG00000001850","7809397","7831124","RAB39B","gene_symbol:RAB39B description:ras-related protein Rab-39B [Source:NCBI gene;Acc:101174040]","iHSoutlier_CP020792.1_6437064"
14,6832457,6847650,"ENSORLG00020017906",NA,"description:EBF transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3126]","ENSORLG00000002342","8201561","8286715","EBF1","gene_symbol:EBF1 description:transcription factor COE1 [Source:NCBI gene;Acc:101175674]","iHSoutlier_CP020792.1_6835673"
14,6810673,6828770,"ENSORLG00020017944",NA,"description:ring finger protein 145a [Source:ZFIN;Acc:ZDB-GENE-111012-3]","ENSORLG00000002282","8187584","8195508","rnf145a","gene_symbol:rnf145a description:ring finger protein 145 [Source:NCBI gene;Acc:101159766]","iHSoutlier_CP020792.1_6835673"
14,8356721,8405930,"ENSORLG00020014637",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020792.1_8381601"
14,9561200,9579862,"ENSORLG00020011498",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020792.1_9560437"
14,9536048,9558537,"ENSORLG00020011732",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020792.1_9560437"
14,9633928,9640090,"ENSORLG00020011345",NA,"description:RAB38b; member of RAS oncogene family [Source:ZFIN;Acc:ZDB-GENE-091204-345]","ENSORLG00000004499","11102697","11108804","rab38b","gene_symbol:rab38b description:ras-related protein Rab-38 [Source:NCBI gene;Acc:101171270]","iHSoutlier_CP020792.1_9615728"
14,9622464,9628507,"ENSORLG00020011388",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020792.1_9615728"
14,9612019,9621680,"ENSORLG00020011416","map3k7cl",NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020792.1_9615728"
14,9688488,9700294,"ENSORLG00020011267",NA,"","ENSORLG00000004589","11159771","11186280",NA,"","iHSoutlier_CP020792.1_9680106"
14,9674778,9687998,"ENSORLG00020011296",NA,"description:cysteine and histidine-rich domain (CHORD) containing 1b [Source:NCBI gene;Acc:393310]","ENSORLG00000028524","11149399","11158295","CHORDC1","gene_symbol:CHORDC1 description:cysteine and histidine rich domain containing 1 [Source:NCBI gene;Acc:101174041]","iHSoutlier_CP020792.1_9680106"
14,9670715,9676618,"ENSORLG00020011306",NA,"description:tyrosinase [Source:HGNC Symbol;Acc:HGNC:12442]","ENSORLG00000004539","11141984","11147757","TYR","gene_symbol:TYR description:tyrosinase [Source:NCBI gene;Acc:101171514]","iHSoutlier_CP020792.1_9680106"
14,9657665,9667870,"ENSORLG00020011335",NA,"description:glutamate receptor; metabotropic 5a [Source:ZFIN;Acc:ZDB-GENE-090821-9]","ENSORLG00000004517","11112077","11138071","grm5a","gene_symbol:grm5a description:metabotropic glutamate receptor 5 [Source:NCBI gene;Acc:101173805]","iHSoutlier_CP020792.1_9680106"
14,10005021,10006473,"ENSORLG00020010939",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020792.1_9981473"
14,9996756,10005062,"ENSORLG00020010987",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020792.1_9981473"
14,9995740,9999014,"ENSORLG00020011022",NA,"description:si:ch211-287a12.9 [Source:ZFIN;Acc:ZDB-GENE-130530-668]","ENSORLG00000029912","11453274","11460559","si","gene_symbol:si:ch211-287a12.9 description:fibrinogen-like protein 1 [Source:NCBI gene;Acc:101172515]","iHSoutlier_CP020792.1_9981473"
14,9987298,9994427,"ENSORLG00020011078",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020792.1_9981473"
14,9980731,9986005,"ENSORLG00020011107",NA,"description:sphingomyelin phosphodiesterase 1 [Source:ZFIN;Acc:ZDB-GENE-110411-222]","ENSORLG00000004633","11438995","11444108","smpd1","gene_symbol:smpd1 description:sphingomyelin phosphodiesterase 1 [Source:NCBI gene;Acc:101174765]","iHSoutlier_CP020792.1_9981473"
14,9967763,9980765,"ENSORLG00020011139",NA,"description:integrin-linked kinase [Source:ZFIN;Acc:ZDB-GENE-040426-1435]","ENSORLG00000004628","11425928","11437825",NA,"description:integrin-linked protein kinase [Source:NCBI gene;Acc:101172012]","iHSoutlier_CP020792.1_9981473"
14,9964109,9967676,"ENSORLG00020011151",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020792.1_9981473"
14,10009268,10015316,"ENSORLG00020010886",NA,"description:proline and serine rich 1 [Source:ZFIN;Acc:ZDB-GENE-111003-1]","ENSORLG00000004718","11471705","11485211","proser1","gene_symbol:proser1 description:proline and serine rich 1 [Source:NCBI gene;Acc:101175257]","iHSoutlier_CP020792.1_9990446"
14,10034977,10037496,"ENSORLG00020010842",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020792.1_10012776"
14,10030195,10030466,"ENSORLG00020010855",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020792.1_10012776"
14,10027880,10032469,"ENSORLG00020010872",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020792.1_10012776"
14,10040420,10047967,"ENSORLG00020010821",NA,"description:microtubule associated tumor suppressor candidate 2a [Source:ZFIN;Acc:ZDB-GENE-091204-75]","ENSORLG00000027079","11515086","11519901","mtus2a","gene_symbol:mtus2a description:microtubule-associated tumor suppressor candidate 2 homolog [Source:NCBI gene;Acc:105355608]","iHSoutlier_CP020792.1_10024167"
14,13954706,13956613,"ENSORLG00020003824",NA,"description:mitochondrial ribosomal protein S31 [Source:ZFIN;Acc:ZDB-GENE-030131-3715]","ENSORLG00000007732","15545872","15552500","mrps31","gene_symbol:mrps31 description:mitochondrial ribosomal protein S31 [Source:NCBI gene;Acc:101173806]","iHSoutlier_CP020792.1_13931613"
14,13933784,13951873,"ENSORLG00020003834",NA,"description:forkhead box protein O1-A [Source:NCBI gene;Acc:101164740]","ENSORLG00000007715","15524287","15542628",NA,"description:forkhead box protein O1-A [Source:NCBI gene;Acc:101164740]","iHSoutlier_CP020792.1_13931613"
14,13921000,13929603,"ENSORLG00020003847",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020792.1_13931613"
14,13915814,13917335,"ENSORLG00020003855",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020792.1_13931613"
14,13907432,13910658,"ENSORLG00020003882",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020792.1_13931613"
14,15407552,15407635,"ENSORLG00020021556","msi2","gene_symbol:msi2 description:musashi RNA binding protein 2 [Source:NCBI gene;Acc:101163923]","ENSORLG00000009671","16944982","17255182","msi2a","gene_symbol:msi2a description:musashi RNA binding protein 2 [Source:NCBI gene;Acc:101163923]","iHSoutlier_CP020792.1_15426281"
14,15845123,15845609,"ENSORLG00020021316",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020792.1_15859085"
14,19414291,19421434,"ENSORLG00020000992",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020792.1_19437746"
14,19432405,19462203,"ENSORLG00020017021",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020792.1_19437746"
14,20528062,20531258,"ENSORLG00020014874",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020792.1_20546168"
14,21360880,21363878,"ENSORLG00020014084",NA,"description:PWWP domain containing 2A [Source:ZFIN;Acc:ZDB-GENE-131120-4]","ENSORLG00000012713","23044782","23056915","pwwp2a","gene_symbol:pwwp2a description:PWWP domain containing 2A [Source:ZFIN;Acc:ZDB-GENE-131120-4]","iHSoutlier_CP020792.1_21339882"
14,21346137,21359907,"ENSORLG00020014169",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020792.1_21339882"
14,21320373,21342040,"ENSORLG00020014235",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020792.1_21339882"
14,21408298,21408739,"ENSORLG00020013990",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020792.1_21383739"
14,21408298,21408739,"ENSORLG00020014011","pfdn1","gene_symbol:pfdn1 description:prefoldin subunit 1 [Source:NCBI gene;Acc:101155952]","ENSORLG00000022569","23091012","23098958","pfdn1","gene_symbol:pfdn1 description:prefoldin subunit 1 [Source:NCBI gene;Acc:101155952]","iHSoutlier_CP020792.1_21383739"
14,21401113,21406019,"ENSORLG00020014037",NA,"description:deoxycytidine kinase [Source:NCBI gene;Acc:101155710]","ENSORLG00000012777","23083711","23088643",NA,"description:deoxycytidine kinase [Source:NCBI gene;Acc:101155710]","iHSoutlier_CP020792.1_21383739"
14,21379107,21390980,"ENSORLG00020014070",NA,"description:organic anion transporter X [Source:ZFIN;Acc:ZDB-GENE-070115-1]","ENSORLG00000012734","23062010","23075146","oatx","gene_symbol:oatx description:solute carrier family 22 member 6 [Source:NCBI gene;Acc:101155455]","iHSoutlier_CP020792.1_21383739"
14,23110808,23116770,"ENSORLG00020011150",NA,"description:rab5 GDP/GTP exchange factor [Source:NCBI gene;Acc:101168567]","ENSORLG00000014114","24688851","24698779","rabgef1","gene_symbol:rabgef1 description:rab5 GDP/GTP exchange factor [Source:NCBI gene;Acc:101168567]","iHSoutlier_CP020792.1_23092182"
14,23082187,23107201,"ENSORLG00020011165",NA,"description:potassium inwardly rectifying channel subfamily J member 6 [Source:HGNC Symbol;Acc:HGNC:6267]","ENSORLG00000014092","24669192","24684292","KCNJ6","gene_symbol:KCNJ6 description:potassium inwardly rectifying channel subfamily J member 6 [Source:NCBI gene;Acc:101168316]","iHSoutlier_CP020792.1_23092182"
14,23069918,23073479,"ENSORLG00020011184","kctd7","gene_symbol:kctd7 description:potassium channel tetramerization domain containing 7 [Source:NCBI gene;Acc:101168068]","ENSORLG00000025544","24643760","24652412","kctd7","gene_symbol:kctd7 description:potassium channel tetramerization domain containing 7 [Source:NCBI gene;Acc:101168068]","iHSoutlier_CP020792.1_23092182"
14,26021442,26038904,"ENSORLG00020008331",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020792.1_26013904"
14,26009192,26021740,"ENSORLG00020008415",NA,"description:DNA ligase 3 [Source:NCBI gene;Acc:101156760]","ENSORLG00000015208","27680380","27683546","lig3","gene_symbol:lig3 description:DNA ligase 3 [Source:NCBI gene;Acc:101156760]","iHSoutlier_CP020792.1_26013904"
14,25993718,26014773,"ENSORLG00020008467","tmem248",NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020792.1_26013904"
14,26060315,26069498,"ENSORLG00020008278",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020792.1_26056004"
14,26602071,26602789,"ENSORLG00020008194",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020792.1_26577853"
14,26590139,26600307,"ENSORLG00020008231",NA,"description:probable E3 ubiquitin-protein ligase DTX2 [Source:NCBI gene;Acc:101168729]","ENSORLG00000015263","28225357","28236856","dtx2","gene_symbol:dtx2 description:probable E3 ubiquitin-protein ligase DTX2 [Source:NCBI gene;Acc:101168729]","iHSoutlier_CP020792.1_26577853"
14,26628655,26659872,"ENSORLG00020008122",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020792.1_26636611"
14,26786667,26786982,"ENSORLG00020007975",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020792.1_26807017"
14,26894698,26897240,"ENSORLG00020007946",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020792.1_26872240"
14,26873350,26876799,"ENSORLG00020007956",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020792.1_26872240"
14,27187820,27191557,"ENSORLG00020007748",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020792.1_27189250"
14,27165305,27168452,"ENSORLG00020007776",NA,"description:heterogeneous nuclear ribonucleoprotein A/B [Source:NCBI gene;Acc:101170948]","ENSORLG00000026044","28818543","28825697",NA,"description:heterogeneous nuclear ribonucleoprotein A/B [Source:NCBI gene;Acc:101170948]","iHSoutlier_CP020792.1_27189250"
15,6504250,6534643,"ENSORLG00020000726",NA,"description:FA complementation group L [Source:ZFIN;Acc:ZDB-GENE-040426-1045]","ENSORLG00000001695","7776085","7806002","fancl","gene_symbol:fancl description:FA complementation group L [Source:NCBI gene;Acc:101172267]","iHSoutlier_CP020793.1_6520829"
15,6496845,6507851,"ENSORLG00020020368",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020793.1_6520829"
15,7493842,7501857,"ENSORLG00020020156",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020793.1_7483625"
15,7482098,7495797,"ENSORLG00020020184",NA,"description:opioid growth factor receptor-like 1 [Source:ZFIN;Acc:ZDB-GENE-061207-32]","ENSORLG00000020237","8787750","8807867","ogfrl1","gene_symbol:ogfrl1 description:opioid growth factor receptor-like protein 1 [Source:NCBI gene;Acc:101170077]","iHSoutlier_CP020793.1_7483625"
15,7478202,7478306,"ENSORLG00020020205","mir30a",NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020793.1_7483625"
15,7458857,7462935,"ENSORLG00020020219",NA,"description:asparaginase and isoaspartyl peptidase 1 [Source:NCBI gene;Acc:101169840]","ENSORLG00000020232","8753443","8768748","asrgl1","gene_symbol:asrgl1 description:asparaginase and isoaspartyl peptidase 1 [Source:NCBI gene;Acc:101169840]","iHSoutlier_CP020793.1_7483625"
15,7512327,7512858,"ENSORLG00020020141","GlcAT-S","gene_symbol:GlcAT-S description:beta-1;3-glucuronyltransferase 2 (glucuronosyltransferase S) [Source:ZFIN;Acc:ZDB-GENE-040801-191]","ENSORLG00000020241","8831694","8872165","b3gat2","gene_symbol:b3gat2 description:beta-1;3-glucuronyltransferase 2 [Source:NCBI gene;Acc:100302420]","iHSoutlier_CP020793.1_7494043"
15,9749626,9753349,"ENSORLG00020018311","meis1","gene_symbol:meis1 description:Meis homeobox 1 [Source:NCBI gene;Acc:101167316]","ENSORLG00000002411","11478166","11552192","meis1b","gene_symbol:meis1b description:Meis homeobox 1 [Source:NCBI gene;Acc:101167316]","iHSoutlier_CP020793.1_9770921"
15,14118099,14124326,"ENSORLG00020014052",NA,"","ENSORLG00000003970","15604955","15611580",NA,"description:cytochrome P450 3A56 [Source:NCBI gene;Acc:101155293]","iHSoutlier_CP020793.1_14101532"
15,14105294,14118018,"ENSORLG00020014078","desi2","gene_symbol:desi2 description:desumoylating isopeptidase 2 [Source:NCBI gene;Acc:101155051]","ENSORLG00000003945","15593035","15602266","desi2","gene_symbol:desi2 description:desumoylating isopeptidase 2 [Source:NCBI gene;Acc:101155051]","iHSoutlier_CP020793.1_14101532"
15,14098836,14104606,"ENSORLG00020014099",NA,"description:mitochondrial translational release factor 1 like [Source:NCBI gene;Acc:101157560]","ENSORLG00000003924","15585815","15591441","mtrf1l","gene_symbol:mtrf1l description:mitochondrial translational release factor 1 like [Source:NCBI gene;Acc:101157560]","iHSoutlier_CP020793.1_14101532"
15,14094350,14097399,"ENSORLG00020014110",NA,"description:F-box protein 5 [Source:NCBI gene;Acc:101157317]","ENSORLG00000003909","15581647","15583406","fbxo5","gene_symbol:fbxo5 description:F-box protein 5 [Source:NCBI gene;Acc:101157317]","iHSoutlier_CP020793.1_14101532"
15,14080456,14085372,"ENSORLG00020014132",NA,"description:vasoactive intestinal peptide [Source:NCBI gene;Acc:101157082]","ENSORLG00000003905","15566014","15568651","vip","gene_symbol:vip description:vasoactive intestinal peptide [Source:NCBI gene;Acc:101157082]","iHSoutlier_CP020793.1_14101532"
15,14331946,14362359,"ENSORLG00020013365",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020793.1_14341402"
15,14318521,14331277,"ENSORLG00020013684",NA,"description:calcium/calmodulin-dependent protein kinase type II subunit gamma [Source:NCBI gene;Acc:101159287]","ENSORLG00000004170","15771273","15826765",NA,"description:calcium/calmodulin-dependent protein kinase type II subunit gamma [Source:NCBI gene;Acc:101159287]","iHSoutlier_CP020793.1_14341402"
15,14422710,14429842,"ENSORLG00020012841",NA,"","ENSORLG00000004404","15911667","15964863",NA,"description:inactive phospholipase D5 [Source:NCBI gene;Acc:101156763]","iHSoutlier_CP020793.1_14405618"
15,14411160,14422137,"ENSORLG00020012869",NA,"description:cilia and flagella associated protein 36 [Source:HGNC Symbol;Acc:HGNC:30540]","ENSORLG00000004395","15900912","15911533","CFAP36","gene_symbol:CFAP36 description:cilia and flagella associated protein 36 [Source:NCBI gene;Acc:101160016]","iHSoutlier_CP020793.1_14405618"
15,14401428,14408610,"ENSORLG00020012902",NA,"description:protein phosphatase 4 regulatory subunit 3C [Source:HGNC Symbol;Acc:HGNC:33146]","ENSORLG00000004376","15891225","15898569","PPP4R3C","gene_symbol:PPP4R3C description:protein phosphatase 4 regulatory subunit 3B [Source:NCBI gene;Acc:101159769]","iHSoutlier_CP020793.1_14405618"
15,14392382,14393937,"ENSORLG00020012923",NA,"","ENSORLG00000004335","15881888","15892904","PNPT1","gene_symbol:PNPT1 description:polyribonucleotide nucleotidyltransferase 1 [Source:NCBI gene;Acc:101159526]","iHSoutlier_CP020793.1_14405618"
15,14741274,14770818,"ENSORLG00020012663",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020793.1_14746351"
15,14876988,14883930,"ENSORLG00020012570",NA,"description:protein phosphatase; Mg2+/Mn2+ dependent; 1Ba [Source:ZFIN;Acc:ZDB-GENE-991102-16]","ENSORLG00000004504","16364641","16379792","ppm1ba","gene_symbol:ppm1ba description:protein phosphatase; Mg2+/Mn2+ dependent 1B [Source:NCBI gene;Acc:101157967]","iHSoutlier_CP020793.1_14860064"
15,14869325,14875938,"ENSORLG00020012592",NA,"description:solute carrier family 3 member 1 [Source:ZFIN;Acc:ZDB-GENE-090313-225]","ENSORLG00000004483","16356943","16363590","slc3a1","gene_symbol:slc3a1 description:solute carrier family 3 member 1 [Source:NCBI gene;Acc:101157723]","iHSoutlier_CP020793.1_14860064"
15,14861137,14869097,"ENSORLG00020012622",NA,"description:prolyl endopeptidase like [Source:NCBI gene;Acc:101157480]","ENSORLG00000004458","16348340","16356714","prepl","gene_symbol:prepl description:prolyl endopeptidase like [Source:NCBI gene;Acc:101157480]","iHSoutlier_CP020793.1_14860064"
15,14917368,14921447,"ENSORLG00020012536",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020793.1_14899383"
15,14915143,14916850,"ENSORLG00020012551",NA,"description:zinc finger; HIT-type containing 2 [Source:ZFIN;Acc:ZDB-GENE-061103-46]","ENSORLG00000004508","16400948","16402654","znhit2","gene_symbol:znhit2 description:zinc finger HIT-type containing 2 [Source:NCBI gene;Acc:101158226]","iHSoutlier_CP020793.1_14899383"
15,14886779,14887061,"ENSORLG00020012560",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020793.1_14899383"
15,15725905,15754803,"ENSORLG00020011598",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020793.1_15733477"
15,15718501,15718762,"ENSORLG00020011625","sf3b5","gene_symbol:sf3b5 description:splicing factor 3b subunit 5 [Source:NCBI gene;Acc:101163684]","ENSORLG00000004925","17222126","17222386","sf3b5","gene_symbol:sf3b5 description:splicing factor 3b subunit 5 [Source:NCBI gene;Acc:101163684]","iHSoutlier_CP020793.1_15733477"
15,16832507,16833199,"ENSORLG00020010305",NA,"description:BicC family RNA binding protein 1 [Source:NCBI gene;Acc:101165583]","ENSORLG00000005313","18297943","18364104","bicc1a","gene_symbol:bicc1a description:BicC family RNA binding protein 1 [Source:NCBI gene;Acc:101165583]","iHSoutlier_CP020793.1_16811671"
15,16828634,16832475,"ENSORLG00020010348",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020793.1_16811671"
15,16788590,16825641,"ENSORLG00020010512","rgs7","gene_symbol:rgs7 description:regulator of G protein signaling 7 [Source:NCBI gene;Acc:101165338]","ENSORLG00000005270","18231724","18289509","rgs7a","gene_symbol:rgs7a description:regulator of G protein signaling 7 [Source:NCBI gene;Acc:101165338]","iHSoutlier_CP020793.1_16811671"
15,16918955,16928725,"ENSORLG00020010240",NA,"description:family with sequence similarity 13 member C [Source:HGNC Symbol;Acc:HGNC:19371]","ENSORLG00000005337","18389332","18396172",NA,"","iHSoutlier_CP020793.1_16907968"
15,16906491,16919798,"ENSORLG00020010253",NA,"description:phytanoyl-CoA 2-hydroxylase interacting protein-like a [Source:ZFIN;Acc:ZDB-GENE-061215-64]","ENSORLG00000025761","18373940","18391508","phyhipla","gene_symbol:phyhipla description:phytanoyl-CoA 2-hydroxylase interacting protein like [Source:NCBI gene;Acc:101164916]","iHSoutlier_CP020793.1_16907968"
15,17174404,17178273,"ENSORLG00020001024",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020793.1_17198890"
15,17211515,17222626,"ENSORLG00020009800",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020793.1_17198890"
15,17179076,17189564,"ENSORLG00020009816",NA,"description:progesterone immunomodulatory binding factor 1 [Source:ZFIN;Acc:ZDB-GENE-040801-94]","ENSORLG00000023452","18638104","18648878","pibf1","gene_symbol:pibf1 description:Kruppel like factor 5 [Source:NCBI gene;Acc:101167067]","iHSoutlier_CP020793.1_17198890"
